搜尋關鍵字,校系名稱及代碼,招生名額,性別要求,預計甄試人數,原住民外加名額,離島外加名額,願景計畫外加名額,甄試費,指定項目甄試日期,類別,術科考試,扶弱措施,科系校系分則網址,大學問網址
藝術史學系,國立臺南藝術大學藝術史學系(063012),15,不要求,45,3,無,無,1400,112.05.19,一般,否,是,https://www.cac.edu.tw/apply112/system/6ColQry_forh112apply_8wzk94tv//html/112_063012.htm?v=1.0,https://www.unews.com.tw/School/Department/33/877
應用音樂學系,國立臺南藝術大學應用音樂學系(063022),27,不要求,162,3,1,無,1400,112.05.19至112.05.20,音樂,否,是,https://www.cac.edu.tw/apply112/system/6ColQry_forh112apply_8wzk94tv//html/112_063022.htm?v=1.0,https://www.unews.com.tw/School/Department/33/872
材質創作與設計系,國立臺南藝術大學材質創作與設計系(063032),21,不要求,126,2,無,無,1400,112.05.20至112.05.21,美術,是,是,https://www.cac.edu.tw/apply112/system/6ColQry_forh112apply_8wzk94tv//html/112_063032.htm?v=1.0,https://www.unews.com.tw/School/Department/33/878
應用音樂學系,國立臺南藝術大學應用音樂學系(青年儲蓄帳戶組)(063042),1,不要求,50,無,無,無,1400,112.05.19,一般,否,是,https://www.cac.edu.tw/apply112/system/6ColQry_forh112apply_8wzk94tv//html/112_063042.htm?v=1.0,https://www.unews.com.tw/School/Department/33/872
