搜尋關鍵字,校系名稱及代碼,招生名額,性別要求,預計甄試人數,原住民外加名額,離島外加名額,願景計畫外加名額,甄試費,指定項目甄試日期,類別,術科考試,扶弱措施,科系校系分則網址,大學問網址
嬰幼兒保育學系,康寧大學嬰幼兒保育學系(台北校區)(112012),15,不要求,45,無,無,無,500,112.05.26至112.05.27,一般,否,否,https://www.cac.edu.tw/apply112/system/6ColQry_forh112apply_8wzk94tv//html/112_112012.htm?v=1.0,https://www.unews.com.tw/School/Department/107/2778
長期照護學系,康寧大學長期照護學系(台北校區)(112022),17,不要求,51,無,無,無,500,112.05.26至112.05.27,一般,否,否,https://www.cac.edu.tw/apply112/system/6ColQry_forh112apply_8wzk94tv//html/112_112022.htm?v=1.0,https://www.unews.com.tw/School/Department/107/2782
