搜尋關鍵字,校系名稱,校系代碼,順序 1,順序 2,順序 3,順序 4,順序 5,學測採計,英聽,校系分則,去年分數
中華文化與傳播學系,明道大學中華文化與傳播學系,13301,公民與社會(分科)x2.00,歷史(分科)x1.00,地理(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E4%B8%AD%E8%8F%AF%E6%96%87%E5%8C%96%E8%88%87%E5%82%B3%E6%92%AD%E5%AD%B8%E7%B3%BB&id=13301,https://www.com.tw/exam/university_133_111.html
應用外語學系、應外,明道大學應用外語學系,13302,國文(學測)x2.00,英文(學測)x2.00,公民與社會(分科)x1.75,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E6%87%89%E7%94%A8%E5%A4%96%E8%AA%9E%E5%AD%B8%E7%B3%BB&id=13302,https://www.com.tw/exam/university_133_111.html
數位設計學系,明道大學數位設計學系,13303,公民與社會(分科)x2.00,歷史(分科)x2.00,地理(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E6%95%B8%E4%BD%8D%E8%A8%AD%E8%A8%88%E5%AD%B8%E7%B3%BB&id=13303,https://www.com.tw/exam/university_133_111.html
景觀與環境設計學系,明道大學景觀與環境設計學系,13304,國文(學測)x2.00,英文(學測)x1.50,地理(分科)x1.75,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E6%99%AF%E8%A7%80%E8%88%87%E7%92%B0%E5%A2%83%E8%A8%AD%E8%A8%88%E5%AD%B8%E7%B3%BB&id=13304,https://www.com.tw/exam/university_133_111.html
企業管理學系、企管,明道大學企業管理學系,13305,數學B(學測)x2.00,國文(學測)x1.50,公民與社會(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E4%BC%81%E6%A5%AD%E7%AE%A1%E7%90%86%E5%AD%B8%E7%B3%BB&id=13305,https://www.com.tw/exam/university_133_111.html
餐旅管理學系,明道大學餐旅管理學系,13306,英文(學測)x2.00,數學B(學測)x1.00,歷史(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E9%A4%90%E6%97%85%E7%AE%A1%E7%90%86%E5%AD%B8%E7%B3%BB&id=13306,https://www.com.tw/exam/university_133_111.html
休閒保健學系,明道大學休閒保健學系,13307,數學B(學測)x2.00,歷史(分科)x1.50,地理(分科)x1.00,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E4%BC%91%E9%96%92%E4%BF%9D%E5%81%A5%E5%AD%B8%E7%B3%BB&id=13307,https://www.com.tw/exam/university_133_111.html
智慧暨精緻農業學系,明道大學智慧暨精緻農業學系,13308,生物(分科)x2.00,化學(分科)x2.00,物理(分科)x1.75,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E6%99%BA%E6%85%A7%E6%9A%A8%E7%B2%BE%E7%B7%BB%E8%BE%B2%E6%A5%AD%E5%AD%B8%E7%B3%BB&id=13308,https://www.com.tw/exam/university_133_111.html
智慧能源工程學系,明道大學智慧能源工程學系,13309,數學甲(分科)x2.00,自然(學測)x1.50,國文(學測)x1.25,--,---,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E6%98%8E%E9%81%93%E5%A4%A7%E5%AD%B8%E6%99%BA%E6%85%A7%E8%83%BD%E6%BA%90%E5%B7%A5%E7%A8%8B%E5%AD%B8%E7%B3%BB&id=13309,https://www.com.tw/exam/university_133_111.html
