搜尋關鍵字,校系名稱,校系代碼,順序 1,順序 2,順序 3,順序 4,順序 5,學測採計,英聽,校系分則,去年分數
休閒產業經營學系,國立體育大學休閒產業經營學系,3901,英文(學測)x2.00,國文(學測)x2.00,地理(分科)x1.00,--,---,數學A(底標)或數學B(後標),---,https://university-tw.ldkrsi.men/go-to/uac?title=%E5%9C%8B%E7%AB%8B%E9%AB%94%E8%82%B2%E5%A4%A7%E5%AD%B8%E4%BC%91%E9%96%92%E7%94%A2%E6%A5%AD%E7%B6%93%E7%87%9F%E5%AD%B8%E7%B3%BB&id=03901,https://www.com.tw/exam/university_039_111.html
體育推廣學系A,國立體育大學體育推廣學系A,3902,英文(學測)x2.00,國文(學測)x2.00,數學B(學測)x1.50,公民與社會(分科)x1.00,--,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E5%9C%8B%E7%AB%8B%E9%AB%94%E8%82%B2%E5%A4%A7%E5%AD%B8%E9%AB%94%E8%82%B2%E6%8E%A8%E5%BB%A3%E5%AD%B8%E7%B3%BBA&id=03902,https://www.com.tw/exam/university_039_111.html
體育推廣學系B,國立體育大學體育推廣學系B,3903,英文(學測)x1.50,國文(學測)x2.00,體育(術科)x2.00,數學B(學測)x1.00,公民與社會(分科)x1.00,---,---,https://university-tw.ldkrsi.men/go-to/uac?title=%E5%9C%8B%E7%AB%8B%E9%AB%94%E8%82%B2%E5%A4%A7%E5%AD%B8%E9%AB%94%E8%82%B2%E6%8E%A8%E5%BB%A3%E5%AD%B8%E7%B3%BBB&id=03903,https://www.com.tw/exam/university_039_111.html
運動保健學系A,國立體育大學運動保健學系A,3904,英文(學測)x2.00,生物(分科)x1.75,體育(術科)x1.00,國文(學測)x2.00,自然(學測)x1.00,數學A(底標)或數學B(底標),---,https://university-tw.ldkrsi.men/go-to/uac?title=%E5%9C%8B%E7%AB%8B%E9%AB%94%E8%82%B2%E5%A4%A7%E5%AD%B8%E9%81%8B%E5%8B%95%E4%BF%9D%E5%81%A5%E5%AD%B8%E7%B3%BBA&id=03904,https://www.com.tw/exam/university_039_111.html
適應體育學系A,國立體育大學適應體育學系A,3905,英文(學測)x2.00,國文(學測)x2.00,生物(分科)x1.75,--,---,數學A(底標)或數學B(底標),---,https://university-tw.ldkrsi.men/go-to/uac?title=%E5%9C%8B%E7%AB%8B%E9%AB%94%E8%82%B2%E5%A4%A7%E5%AD%B8%E9%81%A9%E6%87%89%E9%AB%94%E8%82%B2%E5%AD%B8%E7%B3%BBA&id=03905,https://www.com.tw/exam/university_039_111.html
運動保健學系B,國立體育大學運動保健學系B,3906,英文(學測)x2.00,生物(分科)x1.75,國文(學測)x2.00,自然(學測)x1.00,--,數學A(後標)或數學B(後標),---,https://university-tw.ldkrsi.men/go-to/uac?title=%E5%9C%8B%E7%AB%8B%E9%AB%94%E8%82%B2%E5%A4%A7%E5%AD%B8%E9%81%8B%E5%8B%95%E4%BF%9D%E5%81%A5%E5%AD%B8%E7%B3%BBB&id=03906,https://www.com.tw/exam/university_039_111.html
適應體育學系B,國立體育大學適應體育學系B,3907,英文(學測)x2.00,國文(學測)x2.00,體育(術科)x1.00,公民與社會(分科)x1.75,--,數學A(底標)或數學B(底標),---,https://university-tw.ldkrsi.men/go-to/uac?title=%E5%9C%8B%E7%AB%8B%E9%AB%94%E8%82%B2%E5%A4%A7%E5%AD%B8%E9%81%A9%E6%87%89%E9%AB%94%E8%82%B2%E5%AD%B8%E7%B3%BBB&id=03907,https://www.com.tw/exam/university_039_111.html
