搜尋關鍵字,校系名稱及代碼,招生名額,外加名額,學群類別,招生名額各學群可選填志願數,外加名額各學群可選填志願數,校系分則詳細資料,大學問網址
社會工作學系、社工,玄奘大學社會工作學系(06501),2,1,第一類學群,5,4,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06501.htm?v=1.0,https://www.unews.com.tw/School/Department/87/2309?t=2
應用心理學系,玄奘大學應用心理學系(06502),6,1,第一類學群,5,4,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06502.htm?v=1.0,https://www.unews.com.tw/School/Department/87/2298?t=2
法律學系,玄奘大學法律學系(06503),6,1,第一類學群,5,4,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06503.htm?v=1.0,https://www.unews.com.tw/School/Department/87/2307?t=2
大眾傳播學系、大傳,玄奘大學大眾傳播學系(06504),4,1,第一類學群,5,4,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06504.htm?v=1.0,https://www.unews.com.tw/School/Department/87/2299?t=2
應用日語學系、日文,玄奘大學應用日語學系(06505),2,無,第一類學群,5,--,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06505.htm?v=1.0,https://www.unews.com.tw/School/Department/87/3433?t=2
