搜尋關鍵字,校系名稱及代碼,招生名額,外加名額,學群類別,招生名額各學群可選填志願數,外加名額各學群可選填志願數,校系分則詳細資料,大學問網址
藝術史學系,國立臺南藝術大學藝術史學系(06301),12,1,第一類學群,2,2,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06301.htm?v=1.0,https://www.unews.com.tw/School/Department/33/877?t=2
應用音樂學系,國立臺南藝術大學應用音樂學系(06302),9,2,第一類學群,2,2,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06302.htm?v=1.0,https://www.unews.com.tw/School/Department/33/872?t=2
材質創作與設計系,國立臺南藝術大學材質創作與設計系(06303),6,2,第五類學群,1,1,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_06303.htm?v=1.0,https://www.unews.com.tw/School/Department/33/878?t=2
