搜尋關鍵字,校系名稱及代碼,招生名額,外加名額,學群類別,招生名額各學群可選填志願數,外加名額各學群可選填志願數,校系分則詳細資料,大學問網址
嬰幼兒保育學系,康寧大學嬰幼兒保育學系(台北校區)(11201),6,無,第一類學群,2,--,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_11201.htm?v=1.0,https://www.unews.com.tw/School/Department/107/2778?t=2
長期照護學系,康寧大學長期照護學系(台北校區)(11202),6,無,第一類學群,2,--,https://www.cac.edu.tw/star112/system/8ColQry_xfor112Star_Z84eH3ep//html/112_11202.htm?v=1.0,https://www.unews.com.tw/School/Department/107/2782?t=2
